acn,reporter_function,reporter_ATC,reporter_GROUND,reporter_INSTRUCTION_EXAM,reporter_MAINT_SAFETY,reporter_OTH_CREW,reporter_OTH_UNKN,reporter_PILOT
1888985,SINGLE PILOT,0,0,0,0,0,0,1
1891563,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1889362,VISUAL OBSERVER (UAS),0,0,0,0,0,0,1
1889455,RAMP,0,1,0,0,0,0,0
1890024,RELIEF PILOT; PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1889974,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1889956,DEPARTURE,1,0,0,0,0,0,0
1889943,ENROUTE,1,0,0,0,0,0,0
1889937,FLIGHT ATTENDANT (ON DUTY),0,0,0,0,1,0,0
1889935,PILOT FLYING,0,0,0,0,0,0,1
1889928,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1889915,INSTRUCTOR; PILOT NOT FLYING,0,0,0,0,0,0,1
1889906,CAPTAIN,0,0,0,0,0,0,1
1889786,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1889770,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1889768,PILOT NOT FLYING,0,0,0,0,0,0,1
1889422,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1889709,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1889647,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1889590,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1889570,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1889566,PILOT FLYING,0,0,0,0,0,0,1
1889558,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1889553,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1889550,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1889549,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1889516,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1889511,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1889479,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1889463,RAMP,0,1,0,0,0,0,0
1889668,PILOT FLYING,0,0,0,0,0,0,1
1891574,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1888621,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1891585,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1893172,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1893171,PILOT FLYING,0,0,0,0,0,0,1
1893170,TECHNICIAN,0,0,0,1,0,0,0
1893168,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1893160,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1893146,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1893137,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1893136,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1893117,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1893102,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1893097,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1893085,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1893055,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1893053,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1893047,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1893029,PILOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1893025,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1893014,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1892978,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1892957,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1892915,OTHER / UNKNOWN,0,0,0,0,0,1,0
1892911,ENROUTE,1,0,0,0,0,0,0
1892889,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1892886,PILOT FLYING; INSTRUCTOR,0,0,0,0,0,0,1
1892879,SINGLE PILOT,0,0,0,0,0,0,1
1893174,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1893179,OTHER / UNKNOWN,0,0,0,0,0,1,0
1893193,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1893194,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1891576,PILOT NOT FLYING,0,0,0,0,0,0,1
1893721,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1893703,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1893650,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1893569,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1893543,PERSON MANIPULATING CONTROLS (UAS); REMOTE PIC (UAS),0,0,0,0,0,0,1
1893532,PILOT FLYING; SINGLE PILOT; CAPTAIN,0,0,0,0,0,0,1
1893522,PILOT FLYING,0,0,0,0,0,0,1
1893518,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
1893512,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1893510,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1893509,INSTRUCTOR; PILOT NOT FLYING,0,0,0,0,0,0,1
1892862,INSTRUCTOR; PILOT FLYING,0,0,0,0,0,0,1
1893504,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1893500,OTHER / UNKNOWN; SAFETY ANALYST,0,0,0,1,0,1,0
1893492,TECHNICIAN,0,0,0,1,0,0,0
1893469,FLIGHT ATTENDANT (ON DUTY),0,0,0,0,1,0,0
1893440,OTHER / UNKNOWN,0,0,0,0,0,1,0
1893429,OTHER / UNKNOWN,0,0,0,0,0,1,0
1893415,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1893402,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1893342,OTHER / UNKNOWN,0,0,0,0,0,1,0
1893341,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1893321,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1893297,CAPTAIN,0,0,0,0,0,0,1
1893277,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1893503,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1892854,TRAINEE; SINGLE PILOT,0,0,0,0,0,0,1
1893667,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1892811,SINGLE PILOT,0,0,0,0,0,0,1
1892262,LOCAL,0,0,0,0,0,1,0
1892260,APPROACH,1,0,0,0,0,0,0
1892254,ENROUTE,1,0,0,0,0,0,0
1892248,PERSON MANIPULATING CONTROLS (UAS),0,0,0,0,0,0,1
1892245,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
1892155,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1892054,OTHER / UNKNOWN,0,0,0,0,0,1,0
1892012,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1892004,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1891944,TECHNICIAN,0,0,0,1,0,0,0
1891898,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1891864,FLIGHT ATTENDANT IN CHARGE,0,0,0,0,1,0,0
1891855,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1891791,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1891775,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1891769,PILOT NOT FLYING,0,0,0,0,0,0,1
1891763,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1891761,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1891758,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1891731,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1891716,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1891714,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1891702,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1891694,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1892846,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1892267,APPROACH,1,0,0,0,0,0,0
1892314,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1891696,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1892365,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1892744,OTHER / UNKNOWN,0,0,0,0,0,1,0
1892360,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1892714,FLIGHT ATTENDANT (ON DUTY),0,0,0,0,1,0,0
1892681,PILOT FLYING; INSTRUCTOR,0,0,0,0,0,0,1
1892641,PILOT FLYING,0,0,0,0,0,0,1
1892636,PILOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1892634,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1892609,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1892606,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1892565,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1892548,PILOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1892517,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1892506,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1891647,INSTRUCTOR; PILOT NOT FLYING,0,0,0,0,0,0,1
1892481,CAPTAIN; PILOT NOT FLYING; CHECK PILOT,0,0,0,0,0,0,1
1892503,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1892415,CAPTAIN,0,0,0,0,0,0,1
1892395,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1892419,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1892385,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1892437,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1892421,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1892441,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1892449,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1892454,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1892464,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1892471,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1892439,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1902850,PILOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1902879,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1902926,FLIGHT ATTENDANT (ON DUTY),0,0,0,0,1,0,0
1902991,INSTRUCTOR; PILOT FLYING,0,0,0,0,0,0,1
1903053,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1903015,CAPTAIN,0,0,0,0,0,0,1
1903037,SUPERVISOR / CIC,1,0,0,0,0,0,0
1903054,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1903057,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1902999,SAFETY ANALYST,0,0,0,1,0,0,0
1902842,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1902524,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1902780,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1902773,CAPTAIN,0,0,0,0,0,0,1
1902741,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1902689,ENROUTE,1,0,0,0,0,0,0
1902520,SINGLE PILOT,0,0,0,0,0,0,1
1902513,SINGLE PILOT; PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1902497,INSTRUCTOR; PILOT NOT FLYING,0,0,0,0,0,0,1
1902461,INSTRUCTOR; PILOT FLYING,0,0,0,0,0,0,1
1902440,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
1902437,INSTRUCTOR; CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1902426,CAPTAIN,0,0,0,0,0,0,1
1902419,PILOT NOT FLYING,0,0,0,0,0,0,1
1902790,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1903099,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1903193,OTHER / UNKNOWN,0,0,0,0,0,1,0
1903140,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1903522,ENROUTE; CAPTAIN; PILOT FLYING,1,0,0,0,0,0,1
1903512,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1902402,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1903511,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1903510,PILOT FLYING,0,0,0,0,0,0,1
1903503,INSTRUCTOR,0,0,0,0,0,0,1
1903436,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1903399,LOCAL; CAPTAIN; PILOT FLYING,0,0,0,0,0,1,1
1903368,PILOT FLYING; CHECK PILOT,0,0,0,0,0,0,1
1903361,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1903348,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1903335,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1903322,DEPARTURE; APPROACH,1,0,0,0,0,0,0
1903321,ENROUTE,1,0,0,0,0,0,0
1903295,OBSERVER,0,0,0,0,0,1,0
1903272,INSTRUCTOR; PILOT NOT FLYING,0,0,0,0,0,0,1
1903265,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1903258,TECHNICIAN,0,0,0,1,0,0,0
1903257,TECHNICIAN,0,0,0,1,0,0,0
1903211,GROUND; PILOT NOT FLYING; FIRST OFFICER,0,1,0,0,0,0,1
1903210,OTHER / UNKNOWN,0,0,0,0,0,1,0
1903198,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1903181,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1903174,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1903143,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1903103,PILOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1903273,INSTRUCTOR,0,0,0,0,0,0,1
1901875,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1902395,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
1901790,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1901763,CAPTAIN; SINGLE PILOT,0,0,0,0,0,0,1
1901746,CAPTAIN; PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1901745,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1901738,SINGLE PILOT,0,0,0,0,0,0,1
1901727,TECHNICIAN,0,0,0,1,0,0,0
1901706,FLIGHT ATTENDANT (ON DUTY),0,0,0,0,1,0,0
1901700,FLIGHT ATTENDANT (ON DUTY); FLIGHT ATTENDANT IN CHARGE,0,0,0,0,1,0,0
1901688,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1901663,FIRST OFFICER,0,0,0,0,0,0,1
1901575,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1901569,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1901537,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1901509,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1901508,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1901486,ENROUTE,1,0,0,0,0,0,0
1901480,ENROUTE,1,0,0,0,0,0,0
1901475,APPROACH,1,0,0,0,0,0,0
1901473,TRAINEE; SUPERVISOR / CIC; GROUND; FLIGHT DATA / CLEARANCE DELIVERY; LOCAL,1,1,0,0,0,1,1
1901472,PERSON MANIPULATING CONTROLS (UAS),0,0,0,0,0,0,1
1901439,SINGLE PILOT,0,0,0,0,0,0,1
1901438,SINGLE PILOT,0,0,0,0,0,0,1
1901426,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1903530,INSTRUCTOR,0,0,0,0,0,0,1
1901423,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1901792,PILOT FLYING,0,0,0,0,0,0,1
1902400,INSTRUCTOR,0,0,0,0,0,0,1
1901795,PERSON MANIPULATING CONTROLS (UAS),0,0,0,0,0,0,1
1901861,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1902393,SINGLE PILOT,0,0,0,0,0,0,1
1902231,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1902227,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1902208,PILOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1902202,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1902191,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1902184,CAPTAIN,0,0,0,0,0,0,1
1902168,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1902112,OTHER / UNKNOWN,0,0,0,0,0,1,0
1902073,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1902070,PILOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1902063,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1902060,OTHER / UNKNOWN,0,0,0,0,0,1,0
1902058,OTHER / UNKNOWN,0,0,0,0,0,1,0
1902050,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1902044,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1902041,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1902025,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1902016,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1901987,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1901981,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1901960,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1901947,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1901942,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1901877,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1901805,LOCAL,0,0,0,0,0,1,0
1903538,OTHER / UNKNOWN,0,0,0,0,0,1,0
1904581,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
1903601,PILOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1905566,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1905391,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1905387,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1905258,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
1905232,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1905067,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1905033,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1905032,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1904979,APPROACH,1,0,0,0,0,0,0
1904978,APPROACH,1,0,0,0,0,0,0
1904965,PILOT FLYING,0,0,0,0,0,0,1
1905576,INSTRUCTOR,0,0,0,0,0,0,1
1904964,INSTRUCTOR,0,0,0,0,0,0,1
1904951,CAPTAIN; SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
1904934,CAPTAIN; SINGLE PILOT,0,0,0,0,0,0,1
1904929,SINGLE PILOT,0,0,0,0,0,0,1
1904923,SINGLE PILOT,0,0,0,0,0,0,1
1904910,TECHNICIAN,0,0,0,1,0,0,0
1904892,FLIGHT ATTENDANT (ON DUTY),0,0,0,0,1,0,0
1904875,OTHER / UNKNOWN,0,0,0,0,0,1,0
1904871,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1904861,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1904849,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1904781,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1904960,SINGLE PILOT,0,0,0,0,0,0,1
1905750,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1905777,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1905790,OTHER / UNKNOWN,0,0,0,0,0,1,0
1901413,CAPTAIN; PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1924903,INSPECTOR; TECHNICIAN,0,0,0,1,0,0,0
1917822,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1913376,REMOTE PIC (UAS),0,0,0,0,0,0,1
1909755,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1909326,INSTRUCTOR; STUDENT PILOT,0,0,0,0,0,0,1
1909170,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1908478,FIRST OFFICER; PILOT FLYING; FLIGHT ENGINEER / SECOND OFFICER,0,0,0,1,0,0,1
1908468,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
1907980,INSTRUCTOR,0,0,0,0,0,0,1
1907905,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1907307,TECHNICIAN,0,0,0,1,0,0,0
1907055,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1906938,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1906935,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1906846,PILOT FLYING,0,0,0,0,0,0,1
1906831,PILOT FLYING,0,0,0,0,0,0,1
1906788,SINGLE PILOT,0,0,0,0,0,0,1
1906528,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1906038,PILOT NOT FLYING; INSTRUCTOR,0,0,0,0,0,0,1
1906026,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1905975,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1905969,SINGLE PILOT; FIRST OFFICER,0,0,0,0,0,0,1
1905852,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1905840,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1904724,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1904610,ENROUTE,1,0,0,0,0,0,0
1904587,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1904570,PILOT NOT FLYING; CIVL AIR PTRL CHECK PILOT,0,0,0,0,0,0,1
1904022,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1903976,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1903970,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1903967,OTHER / UNKNOWN,0,0,0,0,0,1,0
1903936,RAMP,0,1,0,0,0,0,0
1903930,RAMP,0,1,0,0,0,0,0
1903925,RAMP,0,1,0,0,0,0,0
1903857,FIRST OFFICER,0,0,0,0,0,0,1
1903856,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1903846,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1903836,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1903821,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1903795,APPROACH; INSTRUCTOR,1,0,0,0,0,0,1
1903789,PILOT FLYING; SINGLE PILOT; CAPTAIN,0,0,0,0,0,0,1
1903778,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1903771,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1903755,PILOT FLYING,0,0,0,0,0,0,1
1903722,FLIGHT ATTENDANT (ON DUTY),0,0,0,0,1,0,0
1903712,FLIGHT ATTENDANT (ON DUTY),0,0,0,0,1,0,0
1903676,INSTRUCTOR; PILOT FLYING,0,0,0,0,0,0,1
1903646,PILOT FLYING,0,0,0,0,0,0,1
1903643,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1903635,PILOT FLYING,0,0,0,0,0,0,1
1903628,PILOT FLYING,0,0,0,0,0,0,1
1903625,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1904026,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1903585,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1904047,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1904092,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1904567,INSTRUCTOR,0,0,0,0,0,0,1
1904563,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1904539,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1904499,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
1904498,SINGLE PILOT; CAPTAIN,0,0,0,0,0,0,1
1904497,CAPTAIN,0,0,0,0,0,0,1
1904477,PILOT FLYING; INSTRUCTOR,0,0,0,0,0,0,1
1904453,PILOT FLYING; PARAMOTOR PILOT,0,0,0,0,0,0,1
1904430,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1904414,OTHER / UNKNOWN,0,0,0,0,0,1,0
1904404,TECHNICIAN,0,0,0,1,0,0,0
1904331,FLIGHT ATTENDANT (ON DUTY),0,0,0,0,1,0,0
1904310,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1904256,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1904248,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1904215,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1904187,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1904179,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1904175,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1904159,PILOT FLYING,0,0,0,0,0,0,1
1904142,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1904131,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1904108,PILOT FLYING,0,0,0,0,0,0,1
1904101,CAPTAIN,0,0,0,0,0,0,1
1904097,PILOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1904073,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1901305,PILOT FLYING,0,0,0,0,0,0,1
1901460,PILOT FLYING,0,0,0,0,0,0,1
1901300,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1898706,PERSON MANIPULATING CONTROLS (UAS),0,0,0,0,0,0,1
1898701,CAPTAIN; SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
1898691,SINGLE PILOT,0,0,0,0,0,0,1
1898666,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1898657,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
1898641,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1898631,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
1898630,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1898612,SINGLE PILOT; CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1898596,INSTRUCTOR,0,0,0,0,0,0,1
1898585,INSTRUCTOR; PILOT NOT FLYING,0,0,0,0,0,0,1
1898718,APPROACH,1,0,0,0,0,0,0
1898573,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1898561,INSTRUCTOR,0,0,0,0,0,0,1
1898559,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1898554,INSTRUCTOR; PILOT FLYING,0,0,0,0,0,0,1
1898551,FLIGHT SERVICE,0,0,0,0,1,0,0
